id,project_id,wbs_code,title,item_type_hoje,item_type_antes,is_milestone,parent_id,is_trashed
a43762f0-b92a-4d12-b252-f4f578394cd3,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.4.2,Ordem compra,atividade,atividade,false,99fb9744-983d-4236-8cd4-34ffcc6606d5,false
a455cb0c-68c1-4575-9a1e-22de10cbe96b,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8.2.6,"Selecao de texto, cursor, anel de foco e autofill saem da paleta",atividade,atividade,false,69cb979d-9287-4845-9465-b2845bc5fc89,false
a4586a4d-d107-4a47-b4cf-c27813d0831d,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.6,Gerenciador do Sistema,fase,fase,false,,true
a4717536-c1b8-4f83-97e6-22650382ba56,79e88d51-81c6-416f-9c44-628c7757703e,1.5.1,Ultrassom,fase,fase,false,,true
a4737456-943f-4437-b207-8d1212f2c0d0,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.11,Cargas,atividade,atividade,false,b26b8e5c-c6ee-4da5-a1e6-e4642774f6c6,true
a47a3d09-d8d5-4689-ae93-6265201a57f9,565ac987-b988-4d9f-9c34-57cf497c7a82,,Enviar para assinatura,fase,fase,false,16348ba9-7fd7-4e03-b9f7-adf49415f076,false
a486bb1a-7421-4cf1-980b-49e26605c94a,4d3b9ea4-1e07-42a7-8dc5-291512c662cf,,Remoção dos Metadados do Servidor,atividade,atividade,false,,false
a4964d15-2e77-4b9a-a468-abb2343b5e00,79e88d51-81c6-416f-9c44-628c7757703e,1.2.5.7,Aprovar Plano de Comunicação,atividade,atividade,false,5406abca-ca86-4688-955c-5915a015394b,false
a4a4cead-4151-4625-95ac-5e93fdc62a0f,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.14.3,Execução Prescrição,atividade,atividade,false,33554515-5cbc-46a2-ae92-0998a3065313,true
a4aa13e3-0ac3-44c9-be88-e73eb4b22ffc,b9811ba7-32ba-454a-ad38-4383d7f21194,1.1.1,Lançamento do Projeto,fase,atividade,false,,true
a4b52c40-9ad5-48e1-9ff7-5869fb58b622,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.4.3,Entrada em Produção e Acompanhamento,fase,fase,false,74be3218-12a0-4ba6-9969-2885f0338e09,false
a4b86121-0ad7-46f9-ba7f-7cd5574f0136,79e88d51-81c6-416f-9c44-628c7757703e,1.3.3.5,Definir fluxo de encaminhamento,atividade,atividade,false,530516a3-afe4-42a7-817b-8c44d88f3bf7,true
a4bb4d83-c3d0-4bc4-bf2a-7e8a29ceb728,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.8.5,Mapa de ocupação da quimioterapia,atividade,atividade,false,8b02d012-c438-4371-bcef-1a890feafe78,false
a4c82759-f5bd-449f-930f-a30c3297c51b,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.6,Treinamento Estoque,fase,fase,false,e5adbce7-a198-4bfe-b0a5-eec4c9a089e2,true
a4cfc79e-a38f-4203-9838-e892927a4e01,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.3.1,"E possivel gerar link de um video institucional, pelo paciente logado e pela clinica",atividade,atividade,false,9097f8ad-e809-4e44-a2d2-5c5ed458b2e5,true
a4eb8b4d-1757-4f9d-961b-3456c189f4ec,c4a2d015-adad-4f7f-ac03-48796c45050a,,Milestone 2 - Cadastros e Funções Essenciais,atividade,atividade,true,,false
a4f39d5a-7181-4e1c-a750-5e73301fbdc4,565ac987-b988-4d9f-9c34-57cf497c7a82,,Enviar fluxograma para assinatura da qualidade,atividade,atividade,false,dfc46e74-31b9-4152-a96e-65f426336cd2,false
a4f6eb26-ba69-437b-ab47-ff12bc0db904,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8.4.4,O consumo de video no celular cai por teto real de buffer,atividade,atividade,false,1ed99ff6-063d-4d74-adba-4d4beb8b939e,true
a4f8b72b-1366-40d2-95f0-5b43b97a34ed,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2.8,Regra Melhor Apresentação,atividade,atividade,false,9de91ae0-646b-47da-a6c5-080a8cc26d50,true
a4ffea15-b510-4247-afc2-c0d94829e4f6,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.7,Treinamentos: Recepção e Internação,fase,fase,false,4aaf68a6-98ea-4993-89d2-23acdd219cbc,true
a500c35d-121e-424e-964d-0922aa76b435,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.24.3,Cobrança Escritural Itau,atividade,atividade,false,9502d6d8-2192-4465-b817-e0d84a2be047,false
a50cae3e-c06b-474d-b3a7-5bb5bff0ceb7,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.24.8,NF-e Prefeitura de Sobral-CE,atividade,atividade,false,e458ab87-db8e-4687-b296-b86dc179406a,true
a517da0d-4b65-492b-95c6-f9db1bcf6688,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.22.1,Gestão de Glosas,atividade,atividade,false,3bcc9ffd-2e2d-4491-92b7-46ee81086fae,true
a5196a1d-c278-4bee-ac49-43a1bf55255a,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.7.5,Orçamento de Pacientes,atividade,atividade,false,a1e59ea8-3cf1-402c-8a88-4213a2d22b6c,false
a51b7401-923d-4e46-baae-7a507bdcd3da,a85d38ac-4bec-404b-abd2-516f36ceb82f,,Criar dashboard pro Marketing no Lovable,atividade,atividade,false,,false
a52469df-243f-4be8-80cf-7f51f7c12e84,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.4.3,Processo de Virada,fase,fase,false,ff5dc306-2885-4d78-acdc-f4d7c66ffb7d,true
a524fe49-11ba-4c5c-8b32-26b30f5f1d5a,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8.10.4,A gravacao com impedimento nao vai para o acervo,atividade,atividade,false,b064d881-6cdc-4cdc-a03e-293a3e1b233a,false
a5258551-be34-4716-970d-8299aed97e0b,79e88d51-81c6-416f-9c44-628c7757703e,,criação dos documentos sobre o serviço para a qualidade,atividade,atividade,false,,true
a5270cd6-f73e-4eb9-bb64-7dc423adc4cc,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,Definir nome da plataforma para melhor entendimento do paciente,atividade,atividade,false,,false
a52afee7-9618-47e5-bc31-c46a2a2ae161,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.5.3,Encontro de Contas,atividade,atividade,false,8fd37f84-18f8-46bc-8e8e-23a2fb066316,false
a52c5983-76f0-4362-8b8f-4192be10c759,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.16.1,CPOE,atividade,atividade,false,d401f32b-6319-4086-9d29-71c2b84a85fe,true
a52f06d4-0d39-4853-8bd2-cef2197bd74e,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.14,Treinamento Farmácia,fase,fase,false,,true
a5316ae1-2462-4989-82ad-c20c582c5b5a,132dd0d3-fda8-4732-a89d-5241c9ecc3aa,,"Modelagem e migrations do banco de dados (emitentes, endereços, produtos, destinatários, transportadoras, declarações)",atividade,atividade,false,5e2d8805-d313-4d18-aaae-e17320b851a0,false
a53e20fb-2a1a-4888-84ce-067bf152d43a,39cc80f1-12db-4123-8f97-202537a3abe7,1.3.9,1.3.9 Treinamento Contas a Pagar,fase,fase,false,57082652-68e0-42e2-b855-f95e8b313158,false
a541d385-47e0-4503-a38e-d18680c4a1aa,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.17.2,Cadastro de Protocolos,atividade,atividade,false,4a49d983-d59d-4b70-9919-72e73860dc2b,true
a55a9bef-5833-455b-bbdd-c7ee5eb7b4a0,8e050ef0-2ba5-4a54-91c3-13b436e45485,,Realizar os teste de stream dos videos para o aplicativo de onboard,atividade,atividade,false,,false
a56038ff-5cc8-4d94-90bc-2f4202ccb05f,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.1.3,Recarregar a pagina: selos e pontos continuam,atividade,atividade,false,8fc12752-acdb-4171-9f17-1f41e36a6c90,true
a5612da6-4cc3-487f-8118-b375a297dcb2,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.7,Treinamentos: Recepção e Internação,fase,fase,false,7cd56006-7107-438a-a5ba-f358df99a861,false
a5674dcb-5e70-4f36-9506-a543e5deadc1,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.2.5,Gestão de Pacotes,atividade,atividade,false,0847822c-9fec-49db-9557-0a3ad1816ed0,false
a572c0df-1cbe-40e5-9171-fde36cc37a20,6b8cade7-a707-4c93-bb5f-7f1fa8046ec5,,Levantamento de riscos e falhas,atividade,atividade,false,b30cad4d-5d3d-4c0a-895c-a38998f635ea,false
a57724fb-e06f-4d26-b622-f71ed7eee240,79e88d51-81c6-416f-9c44-628c7757703e,2.2.3,Definir critérios BI-RADS,fase,atividade,false,b965a865-02d8-4eeb-82fc-c6eb7849575c,true
a582482e-e5bc-4c78-929e-f3361a8b7e1a,79e88d51-81c6-416f-9c44-628c7757703e,1.5.1.11,Homologar equipamento,atividade,atividade,false,7494b829-be57-44e0-bbaa-c01b56e16d79,false
a5867c3b-92fc-472b-b83d-101fa74c0733,79e88d51-81c6-416f-9c44-628c7757703e,1.1.3.4,Realizar Kick-off,atividade,atividade,false,9d9d18d1-4afb-4729-8eaa-4e065c30da6e,true
a587be33-1f4e-429a-b087-4390d7a89312,39cc80f1-12db-4123-8f97-202537a3abe7,1.2.1.7,1.2.1.7.8 - Teste de tráfego de informações Protocolo x Prescrição x Autorização x Dispensação x Conta Paciente com RMA,atividade,atividade,false,c7e951f5-5d65-4306-b9e0-927b3b99e816,true
a589dc3e-04b6-4840-aa89-4856c834de15,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.2.1.1,Empresa/Estabelecimento/contas/CC,atividade,atividade,false,a6699d65-90c9-4710-addb-e03db40b7f4f,true
a58d73cb-72d4-4ec1-a680-ec6712f601f0,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.11,Treinamento Contas a Receber,fase,fase,false,,true
a592c8a2-9989-4657-ba7d-282575d7a44c,79e88d51-81c6-416f-9c44-628c7757703e,1.6.1.3,O paciente ve a propria nota ao reabrir o video,atividade,atividade,false,2177fbb7-aa7c-4c09-b33f-c09618d24a80,true
a593a52d-6ec4-41a7-85eb-91ab1a3991e1,79e88d51-81c6-416f-9c44-628c7757703e,1.5.4.7,Disponibilizar materiais,atividade,atividade,false,17b6e74a-e135-4cba-b496-3cda739823ab,true
a5940b96-50b4-4db6-9868-6ccc6b665900,e413dbff-3305-428c-9188-27b47c356b97,,Levantamento das Contas de Usuário,atividade,atividade,false,,false
a599dee4-f510-4bf2-8bd3-b6ee210ea959,565ac987-b988-4d9f-9c34-57cf497c7a82,1.3.6.3,Parâmetros de suprimentos,atividade,atividade,false,e702b26b-1bca-486d-ae15-6153f35b78b0,false
a59b6f60-7b77-43ff-bfed-23f4cd4e55a6,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.15.2,Disponibilizar o arquivo CNAB 240 de conciliação bancária do Itaú,atividade,atividade,false,3a490294-46e4-4496-b8f3-bf809c6d2b9a,false
a5a37fda-46f9-4c72-aead-f93d143ab1ce,79e88d51-81c6-416f-9c44-628c7757703e,9.1.1,Plano comercial,fase,atividade,false,dd43a8a7-3725-4a5b-9409-0bb625c37829,true
a5a4850b-308f-4742-8a85-feb0e14f9312,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,4.8.4,Aprovar e publicar a versão 1.0,fase,fase,false,034c547b-2f47-4327-ba6e-6757f308a27b,false
a5a7f38d-5809-4ac9-aebb-e2109112d5f8,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2,2ª. Fase - Cadastros e funções essenciais,fase,fase,false,,true
a5ba6935-ef58-46c3-9b3d-cc91c3639831,53bae1dd-908a-4203-bc74-94761d3f78a5,1.1.1,Lançamento do Projeto,fase,fase,false,480bc288-88ad-4bd6-94ce-c662ccd9ccfd,false
a5bda2a7-b491-461c-87b8-ef0a7252036e,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.21.3,Repasse para Terceiros,atividade,atividade,false,8a246e55-d6ec-4b41-b293-80a2ec3a2890,false
a5cfd5e0-1afc-46a4-8dc4-c765f26ff2ec,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,"1.6	Estrutura agêntica (.claude/agents, docs/context)	4h",atividade,atividade,false,05378388-3c99-44d2-baf1-7d055608ce5b,true
a5dd3862-a48d-49da-8f8d-7625ea123729,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.2.1.7,Cadastro de Materiais,fase,fase,false,baaee3cb-5b56-4ec2-afa9-9d5694a1e8cb,false
a5f78c92-b947-488c-9044-20febea292a2,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.3.16.2,Protocolo Convênio,atividade,atividade,false,fcc7d0e9-4a0c-4d88-b5fd-f5c683bf5405,false
a5f96f2b-ee8b-43fd-bfa7-3d201a398bb0,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.16,Cadastros Financeiros,atividade,atividade,false,d753ff37-6faa-42cd-b432-8bfc2b69bab0,true
a60ad437-9bc7-4c2b-abef-1dbdaa731386,79e88d51-81c6-416f-9c44-628c7757703e,1.2.5.4,Definir canais,atividade,atividade,false,5406abca-ca86-4688-955c-5915a015394b,false
a6121191-da30-4df5-b660-27e81b93e04c,61007d2e-9b43-4f45-9bf6-36b982c2eeec,1.5.1.1,"No painel do Azure, mudar o acesso publico do container de Container para Blob",atividade,atividade,false,e1a5471e-8fbd-4a9a-b58e-a9f266b351ef,true
a61bf7c2-31e4-44b0-a631-c90e5c9da069,a85d38ac-4bec-404b-abd2-516f36ceb82f,,Outubro Rosa,atividade,atividade,false,,false
a625a332-442d-405a-8558-3011da61873d,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.17.7,Patient Journey (Jornada do Paciente),atividade,atividade,false,356cf6ad-8b6c-410b-891a-c8bee4abfd00,true
a62894ec-6684-4028-9a46-b97d1140065b,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.8.1,Agenda de Quimioterapia,atividade,atividade,false,1f3e4b90-b332-42dc-a599-6f1ede604cd6,true
a6378ad9-df54-4c48-af43-a130ebeeeb2a,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.2.8,O aviso Em construcao nao existe mais nessa tela,atividade,atividade,false,6f338067-60e7-43a2-9d26-3397a644d3d9,true
a639275d-5caa-4ac3-af28-ef9851f64078,6c260fbd-be35-4795-a33d-f1d9117b4123,,Cadastro de taxas e tabela de preços,fase,fase,false,215a3862-7266-45ba-9a16-cc4f49f7cb1c,false
a63da04d-449a-493e-a1eb-23e6104b5c45,79e88d51-81c6-416f-9c44-628c7757703e,1.1.2.1,Identificar stakeholders,atividade,atividade,false,90a75fb0-c969-4f20-acdf-555e842f8544,false
a64b8334-e70c-4cf3-bccf-4a34b615c9e3,61007d2e-9b43-4f45-9bf6-36b982c2eeec,1.3.4.3,"Suite de testes inteira verde, sem mudanca de comportamento",atividade,atividade,false,8fd88d00-8055-49ac-9d94-74f34ee1c667,true
a65be13b-dc11-4c85-8416-9062feb608d7,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.2.6,Tabela de Preços,atividade,atividade,false,297b2ff5-f0e7-441f-85d4-6cc5e8323c92,false
a660f69e-b458-4fa4-8a9d-469d50ce0069,b9811ba7-32ba-454a-ad38-4383d7f21194,1.1.2,Reunião de Kickoff,fase,atividade,false,,true
a6699d65-90c9-4710-addb-e03db40b7f4f,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.2.1,Cadastros e Funções Gerais,fase,fase,false,0d752447-b984-4c91-b0fb-f650d3436e29,true
a66d01ed-05ec-4173-bbe9-e2de09b4bac4,79e88d51-81c6-416f-9c44-628c7757703e,1.12.1.4,Confirmar materiais,atividade,atividade,false,de5f9904-60ab-4fd2-85fb-9a9a43d3fc21,false
a66e14cd-0883-4d36-92cd-97b6b84afcf7,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.1.1,"No painel do Azure, mudar o acesso publico do container de Container para Blob",atividade,atividade,false,362603a9-fca4-4bfa-94ee-9a33df29b04d,true
a6761306-57ca-4607-9185-99500b131ef1,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.5,Treinamento Contabilidade,fase,fase,false,a221e6ab-eb89-4980-bd22-0ee667dbffbe,false
a6764438-5174-482b-bf9f-e4401de18a73,79e88d51-81c6-416f-9c44-628c7757703e,1.4.1,Aceite do projeto,fase,atividade,false,2359101c-e940-4c0f-9657-09977dc57411,true
a68354a2-61aa-422a-acc6-de817e99152b,79e88d51-81c6-416f-9c44-628c7757703e,2.2.3,Definir critérios BI-RADS,fase,atividade,false,4d353baf-f5df-45b9-abea-151c5b69e43f,true
a689c270-d2a0-488d-99ac-b3f4c76e04e0,79e88d51-81c6-416f-9c44-628c7757703e,1.12.1.8,Confirmar agenda,atividade,atividade,false,de5f9904-60ab-4fd2-85fb-9a9a43d3fc21,false
a68a40fa-60e1-4e54-95b0-20a33141020d,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.11,Cargas,atividade,atividade,false,0d1f7c16-e0be-408d-88b5-34299d949441,true
a68ddb93-1482-4856-ad35-d8b23b6a88f1,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,4.1.4,Definir o papel do coordenador no acompanhamento por setor,fase,fase,false,1f9ad94b-7742-4434-9381-361fe150bcf2,false
a69b7f86-2b8d-414d-89f6-1794f50d7329,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.3.12.2,Gerenciamento de Autorizações,atividade,atividade,false,65e6b756-be27-47ae-8ec5-900e3d53d319,false
a6a4121d-3c90-442e-951b-80a40ce8e021,79e88d51-81c6-416f-9c44-628c7757703e,1.2.8.3,Definir critérios de aceite,atividade,atividade,false,d8a12035-0b7f-4def-aee3-2907c8b9a506,false
a6bcc07a-244c-4d5a-94f3-3ce7cd3487c4,61007d2e-9b43-4f45-9bf6-36b982c2eeec,2.2.7,Montar a tela da jornada consumindo os dados,fase,atividade,false,9b4ec298-bd49-480c-ba95-7e24d10c755b,true
a6e39c91-7de2-4636-a0c1-249f40a00bd6,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.10.1,Borderô recebimento,atividade,atividade,false,6bc0622e-e897-4ff1-a8c3-0affd1ae0666,true
a6e87cd2-1ecc-4ffa-bfad-ec81113ca47a,565ac987-b988-4d9f-9c34-57cf497c7a82,1.2.1.11.1.2,Instrução de trabalho - Cadastro de versão da CBHPM no tasy,fase,fase,false,55c0dcf7-0725-46c3-99aa-5047baae5ed5,false
a6e92a47-d140-4621-9c74-1ee86f456a74,b9811ba7-32ba-454a-ad38-4383d7f21194,3.76,Treinamento Fiscal,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
a6ef89e4-8e5a-475f-811e-f00fca147584,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.1,Empresa/Estabelecimento/contas/CC,atividade,atividade,false,61f4aefb-0392-47b5-a483-1804b2c523d4,true
a6f613d1-1fb7-4dc5-9e1f-f66f04433337,b9811ba7-32ba-454a-ad38-4383d7f21194,,Milestone 2 - Cadastros e Funções Essenciais,atividade,atividade,true,,true
a6fcf904-e40f-4b58-a129-96145f9d8755,79e88d51-81c6-416f-9c44-628c7757703e,1.5.1,Estruturar a EAP,fase,atividade,false,4ae4ed86-9492-465e-9efd-df5b22357cc7,true
a7070cd3-5755-47b7-9980-ed94b6e0b94d,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.4,Cadastro Médico,atividade,atividade,false,2956f714-ff4a-473c-a633-705c7cd010c3,true
a7076633-67c1-4888-b05a-a33cdb199e09,79e88d51-81c6-416f-9c44-628c7757703e,1.6.2,Identificar equipe administrativa,fase,atividade,false,88c0d569-c356-40ca-8ab6-3a45238eccc3,true
a716c76d-2d15-4a54-a4b3-119c9d6cfd98,d526fbaf-f07c-4d38-b506-fe2193f333dc,,teste (copia),atividade,atividade,false,,true
a7270d8b-b27b-4733-a357-f51df3b6c1f5,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.2.7,Cadastro de Materiais,atividade,atividade,false,368ab08c-72d0-40dd-a413-4a6a499ef889,true
a75180be-61a7-4c56-bb2d-0da85eb32888,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.6.2,Controle Transferências de Estoque,atividade,atividade,false,a7ddad8e-bf5c-455c-b495-796315db77a7,true
a75dec52-1528-431c-8701-63fd6050addf,8791f4a4-afd8-4c90-b78b-23ecabbcd7cb,,Inicio da camada RAW(Ingestion),fase,fase,false,,false
a76861bb-9c9f-477b-9a54-f0281a9f8b0f,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.4.1,Cotação de Compra,atividade,atividade,false,3d5ae212-bd89-4850-b4af-7113a9ffbb22,true
a76bed8d-2144-4085-886a-65d7b714cc26,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.14.1,Atendimento do Lote,atividade,atividade,false,51b8ac75-3363-4178-8771-32638cf6af71,true
a783800d-f2a5-4b9f-a842-04a15aa3994b,8e050ef0-2ba5-4a54-91c3-13b436e45485,,Validar critérios com o solicitante,atividade,atividade,false,0039490f-69af-4ffe-85fd-8ec76e8ffcdf,true
a78602a0-c9b4-4023-aba9-a7275bea3d60,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.6,Treinamento Contabilidade,fase,fase,false,,true
a7916fbe-0c47-47dd-a1ae-f87edd2b3dfc,167d71c6-4cba-4379-820e-8e11e32c19e6,1.9.3.5,Revisado pelo agente revisor-lgpd,atividade,atividade,false,5c395d0c-3cdb-4e08-acca-5712164769ae,false
a791aafa-8c0f-4a9c-9e0e-70c128918c25,6c260fbd-be35-4795-a33d-f1d9117b4123,,IT - como criar alertas,atividade,atividade,false,41481610-457d-4ea8-8ecc-33eb83a8b3b6,false
a79aab78-acdc-47bf-b272-c5d266f4a5c5,79e88d51-81c6-416f-9c44-628c7757703e,1.5.3.3,Busca no codigo nao acha referencia a rota removida,atividade,atividade,false,23becdfd-5487-4a99-8507-17e71701bc57,true
a7a01fe2-56f0-4e00-869a-2939deb14a99,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.9,Cadastro de Tributos,fase,fase,false,6ed9d590-dd8c-479e-b435-807cdcf326d5,false
a7a61ad4-ef5f-4165-90ae-94c328faa23e,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2.7,Cadastro de Materiais,atividade,atividade,false,d7ae1a77-aeba-43a8-828c-13b2f9189d2c,true
a7a8de6c-162a-4088-871c-f1e97731a87f,6c260fbd-be35-4795-a33d-f1d9117b4123,,Publicar documento,atividade,atividade,false,67bd7cca-2d52-4075-b1ab-c387c3d5279b,false
a7a9a528-f55e-4cf4-97ff-ad0a497b11cd,4d3b9ea4-1e07-42a7-8dc5-291512c662cf,,Encerramento do Projeto,atividade,atividade,false,,false
a7abb084-c3e7-4023-a020-10ad5e647573,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.1.1,"O botao Comecar leva ao cadastro, sem beco sem saida",atividade,atividade,false,dae0a1c5-641e-4425-a580-8028de934df0,true
a7ade742-7b21-473d-aa10-e7e1b71895cb,152f9eee-44c9-4fc9-a090-395bebbc61d0,,Implementação das ferramentas de acompanhamento,fase,fase,false,,false
a7b286c1-cb95-49d9-8cf4-f5b393fb0cf0,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.17.3,Gestão dos Planos Terapêuticos,atividade,atividade,false,5944563e-37d2-4cce-866a-52c298c675cc,true
a7c16263-87f8-44fa-8d5d-ab50419a625b,79e88d51-81c6-416f-9c44-628c7757703e,3.2.2,Recebimento,fase,atividade,false,e5889a75-d597-450f-892b-761711747aa3,true
a7cdd775-bd24-4a55-b2dd-066a381d0c55,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.5.5,Parâmetros Contabilidade,atividade,atividade,false,84cff3b1-b9ea-493b-96d4-9f36e0a8248f,false
a7d30950-ec17-46f1-a9eb-239c41cc2379,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.14.1,Definir o processo de lançamento das notas fiscais (Entrada de Nota x CAP),atividade,atividade,false,1000ec6f-982d-4c8a-8d16-002084a11603,true
a7d64058-5567-426f-9ddd-357ea6ce9724,167d71c6-4cba-4379-820e-8e11e32c19e6,1.9.1.1,"O app declara nome, icone e cor para o navegador poder instalar",atividade,atividade,false,303388b3-3c60-4679-a7d5-2ceba3560ea7,false
a7d64a9b-4e9a-4481-ac43-ea06126fe91d,79e88d51-81c6-416f-9c44-628c7757703e,1.13.4.3,Atualizar documentação do PMO,atividade,atividade,false,809abf9a-8794-4ec3-8e4d-b1f150afb04c,false
a7daabf1-f8a8-4b40-af04-c738c7e4f671,79e88d51-81c6-416f-9c44-628c7757703e,1.4.3.4,Montar mobiliário,atividade,atividade,false,d7d46689-92b6-41c9-98d6-2f7ba892b6a7,true
a7ddad8e-bf5c-455c-b495-796315db77a7,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.6,Treinamento Estoque,fase,fase,false,,true
a7ec34ef-7af5-4b6f-a65a-46730a881fb8,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8.9.5,"Campos obrigatorios marcados, no visual e para leitor de tela",atividade,atividade,false,74afd4e9-c6ed-4cfd-bb3a-7acfbc5ba86d,true
a7ec85fa-0762-489d-889d-3fb598350469,6c260fbd-be35-4795-a33d-f1d9117b4123,,POP - cadastro de novos medicamentos via tasy,fase,fase,false,cd05256f-f618-46ec-996c-181f3b56b59e,false
a7f04b1f-7f68-4a12-a17f-e69f6a955f52,bccb5cb1-88ab-427e-9fd2-d65d2b97906d,,Templates e Temas dos Tipos de Documentos,atividade,atividade,false,,false
a7f4c322-008b-49cc-92d6-892cf187b364,61007d2e-9b43-4f45-9bf6-36b982c2eeec,1.4.2.5,Um paciente com N videos ve exatamente os selos e pontos corretos,atividade,atividade,false,39d142a5-7e15-4967-a884-3808db1fe8d0,true
a809cd1d-f023-426e-9588-3c66146c649a,79e88d51-81c6-416f-9c44-628c7757703e,1.2.1.1,"Os 13 setores publicados com titulo, categoria e video reais da clinica",atividade,atividade,false,884365f0-6b8a-47b8-b061-6fdd1ab60e41,true
a811d658-15b4-487d-a864-5a5e63f1c396,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.1.4,Nenhuma referencia ao player mudou,atividade,atividade,false,7dc0b876-c88c-4c34-93c3-694284f5ad85,true
a8175423-216a-41f7-8645-65fdcb6de4dd,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.19,Treinamento Fluxo de Caixas,fase,fase,false,e5adbce7-a198-4bfe-b0a5-eec4c9a089e2,true
a830773d-4029-4d7d-a03d-94a58d7e7909,3ceecbbd-d7f6-4d8f-a3e0-8f69a84efe77,,Implementação dos Formulários e Tela de Gestão dentro da aplicação GestãoPro,fase,fase,false,,false
a835bed6-5a1c-4fc7-a9cb-1d46c6d04135,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.2.10,Revisado pelo agente guardiao-arquitetura,atividade,atividade,false,efee46c6-5eea-49e0-a57d-1392660dd2ed,true
a835d1b3-c3f9-403c-b814-274a8d460c70,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.10.3,Manutenção de Títulos a Receber,atividade,atividade,false,851b10c9-89e4-405c-9186-0379a6414472,true
a838dbf3-4e2f-4994-94ac-c5930143d9b3,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.9.2,Pagamento Escritural,atividade,atividade,false,df5b0691-c58a-4ffd-9cf7-f1cf80dd7605,true
